session_id,target
10517,4.998979420649387e-05
10518,2.6109947472247837e-06
10519,0.0019415493588153443
10520,7.137976520690935e-05
10521,0.0017505388416961904
10522,2.770957653098837e-06
10523,0.0003322614880764138
10524,0.002045578285160678
10525,0.01762745957336584
10526,0.01370437050265669
10527,0.015386383930312613
10528,0.0004054698771172477
10529,0.00012941650805229534
10530,2.423851214050404e-06
10531,0.00728132761683841
10532,0.0013078841945459421
10533,0.0037317608859263013
10534,1.2171210605369198e-05
10535,0.024760515002664032
10536,3.215085332202637e-06
10537,2.900129664062013e-07
10538,0.01212271720253551
10539,0.0005978570176536534
10540,0.00012918631479269744
10541,2.046757251016901e-05
10542,0.0990538071925651
10543,0.024434290650942464
10544,0.0021150846777485332
10545,2.189294606850568e-05
10546,0.004565921601334633
10547,0.00021460688216716768
10548,0.0014664527519446433
10549,0.0003134060426296282
10550,0.02889794746341604
10551,0.00911968142856274
10552,3.071011092710636e-05
10553,8.737723345434653e-05
10554,0.0043912664208185905
10555,3.9903170273802264e-07
10556,0.0023990388460570482
10557,0.0017837930935306247
10558,9.19778588485435e-05
10559,0.0018691036739429602
10560,0.002718855770355882
10561,6.797704995052645e-05
10562,0.00014583481448818592
10563,0.005389841884737056
10564,3.78573504991318e-05
10565,0.04359911005095059
10566,0.0018129797900389825
10567,2.862525901488708e-06
10568,2.6087065619695652e-06
10569,0.008515263804772966
10570,1.643659566876367e-05
10571,0.00026171230218141205
10572,4.0614612527556855e-05
10573,1.4142626738428075e-06
10574,0.00013373413091951686
10575,5.6765156660716646e-06
10576,0.006022976804376431
10577,0.005203749301486516
10578,0.004513723451613826
10579,0.0014957518059920893
10580,0.0006515874752075034
10581,1.5941176093094105e-05
10582,0.0016340482724945533
10583,1.3388332804334873e-05
10584,0.00015578915049560362
10585,5.169979550463001e-06
10586,0.006760789017365321
10587,2.013963089969855e-09
10588,0.0004024882717182996
10589,3.5633277233363745e-07
10590,0.0007705276485781362
10591,0.0004850365324545767
10592,0.00039020828794664213
10593,1.1941063199062408e-05
10594,8.848916441527057e-05
10595,1.297587473129493e-06
10596,0.13043440878697418
10597,0.006063523108606847
10598,0.03350395783946516
10599,0.000550179641999037
10600,0.006974911012112849
10601,0.0015551826355145566
10602,3.899901384850664e-06
10603,0.0023881797285327053
10604,0.008410447247490457
10605,7.421843965037345e-06
10606,0.022515162235628678
10607,2.5820633053626855e-06
10608,0.002582286345584085
10609,3.9962082925300715e-06
10610,0.00026044575342043654
10611,0.004488703080404935
10612,0.0002634421713669695
10613,9.139127432566302e-05
10614,0.015280820568641362
10615,0.3862906427285504
10616,9.506949256165727e-05
10617,9.644312350142193e-06
10618,0.002942137162396184
10619,5.5865681968308906e-05
10620,0.0003473592124280883
10621,0.0007665058185547141
10622,0.0020929182412325934
10623,0.005397479477261052
10624,3.8657570932605534e-05
10625,1.7672058895198336e-05
10626,0.002743445582730052
10627,9.13623744082455e-06
10628,7.1631535790488795e-06
10629,9.601179828511981e-05
10630,6.199906587282725e-07
10631,1.504389641600559e-05
10632,0.00043357580102522
10633,5.5865681968308906e-05
10634,1.8926922055131908e-05
10635,0.005370288357610604
10636,0.10187392813621497
10637,0.00014669289418827442
10638,0.0005516657478968973
10639,0.00020056828715394424
10640,0.0006584023392787267
10641,0.000222394820479486
10642,0.000148301396066888
10643,0.0005037778624202495
10644,0.001225954845401029
10645,0.0008662303242163977
10646,0.002959895002856802
10647,0.006486910620874366
10648,7.576655408179234e-07
10649,0.00011917260583656426
10650,6.230888657091821e-06
10651,0.0063069657036524465
10652,0.00011727939891060759
10653,0.005446487203452195
10654,1.2520864455971209e-06
10655,1.3759074324462873e-05
10656,9.610757327051802e-05
10657,5.165090495187491e-06
10658,5.7137473806461566e-05
10659,0.0010675530245517933
10660,1.0282186711801677e-06
10661,2.3960145428336092e-05
10662,0.0020255076598055216
10663,0.009443961139119782
10664,0.03029429966875277
10665,3.071011092710636e-05
10666,2.734462978250818e-05
10667,2.2071851415351913e-05
10668,9.387054166853752e-05
10669,7.268010911568603e-06
10670,0.0012910399107260349
10671,8.675842130718922e-05
10672,2.8915485798697477e-06
10673,0.003621155876557477
10674,6.253030412047934e-05
10675,1.3894525266215008e-07
10676,0.0002519228121553154
10677,5.535416764240873e-05
10678,0.00038726560540331285
10679,0.0003124690550463117
10680,0.00017304696918367076
10681,0.034307034167978985
10682,1.0550507167809007e-05
10683,0.0035838015756506627
10684,0.004286971248487239
10685,1.8504050007358566e-05
10686,0.005377664678037468
10687,6.481231625248746e-05
10688,0.000774152149809487
10689,2.196806366708648e-05
10690,0.002786749465160852
10691,0.0005541258508422364
10692,0.00024223820913361104
10693,0.002221492660943259
10694,0.0004184038314371498
10695,0.02875708059993385
10696,0.003555087918658106
10697,0.003394062180531932
10698,0.0001466424756222191
10699,0.0007875979839611309
10700,0.007891447296335575
10701,3.071011092710636e-05
10702,0.00019561789976865008
10703,0.00024110514531290486
10704,6.16424970089806e-05
10705,0.06987604097227225
10706,0.012651667036000395
10707,3.9925516073673496e-05
10708,0.018153196853703656
10709,0.0012472621008006789
10710,1.1964084719632174e-05
10711,0.0034310375102594025
10712,1.855701539971826e-05
10713,0.08957215755612907
10714,2.6347426818452113e-05
10715,0.0016054738063623632
10716,2.4707456552074276e-05
10717,0.0002041162618678371
10718,0.002390032350098396
10719,0.027360669427525613
10720,0.027071729826499455
10721,5.372693152641269e-05
10722,7.97427629013252e-05
10723,0.0004404733184647679
10724,0.00012159720572667267
10725,2.6358308119550908e-05
10726,2.1206247031193932e-05
10727,0.09256386156668805
10728,0.0012096828219068472
10729,0.00018015435169676383
10730,0.0013987915668218825
10731,0.002904846519693123
10732,0.01040879638921581
10733,7.750971875539492e-06
10734,3.853203754345719e-05
10735,0.003372721126611747
10736,0.0014131719153248714
10737,0.0012098253112879796
10738,3.224679364664659e-05
10739,0.058462045861326806
10740,2.4707456552074276e-05
10741,7.767759790329261e-05
10742,0.01262028743595285
10743,2.56757463828168e-07
10744,3.5773478293262714e-05
10745,1.4258946467986251e-05
10746,0.07540514809834153
10747,0.00036963450918360325
10748,0.020420474777566654
10749,5.4863561320513135e-05
10750,7.080736063987783e-07
10751,1.573509305797919e-06
10752,0.00032324903033627874
10753,3.071011092710636e-05
10754,0.0003841898075385977
10755,0.0001522975962124546
10756,8.133187178781777e-06
10757,0.00037220140941959855
10758,0.00013614637341186018
10759,0.0003628527282771242
10760,0.0001310549466945395
10761,0.001859881218513287
10762,0.0004761773369177432
10763,0.0009277808952866619
10764,0.004136973462744362
10765,3.443395605709791e-08
10766,0.0004413233230573117
10767,7.949451210302774e-05
10768,0.0017383536177647996
10769,4.942276823164211e-07
10770,0.00011140446145911261
10771,0.03132853852116248
10772,0.00011156456794891344
10773,1.5924551918925156e-06
10774,0.032429075491299184
10775,0.0005052644096486856
10776,0.00013643997958831994
10777,0.004091468869042808
10778,0.011665664535709759
10779,0.0010202480439139901
10780,4.502640608410911e-06
10781,1.3176024188528193e-05
10782,1.7771178740058174e-06
10783,0.0001414980788408153
10784,0.13525541832073415
10785,0.002993054332271948
10786,0.0009124788511189029
10787,2.756222155228614e-10
10788,3.479097611260667e-06
10789,0.001744678364333458
10790,0.024765678079872795
10791,0.0009070633122957707
10792,5.288941376488168e-05
10793,7.834645507868103e-06
10794,0.00013403539772029128
10795,2.2817862783361264e-09
10796,0.0003564401471719419
10797,0.00014694718159335003
10798,0.00013778050672350818
10799,0.0013391447825905796
10800,0.005327587537551542
10801,5.813119417161337e-06
10802,0.0006279920346943177
10803,0.00026661095025250046
10804,0.00039020828794664213
10805,0.03513463482273622
10806,1.1455863694159613e-05
10807,0.0006783425649301103
10808,7.137976520690935e-05
10809,0.0010282851146196014
10810,7.885109127227256e-05
10811,0.0004975955561796164
10812,0.01957597684549351
10813,7.014006980430158e-05
10814,4.477511987808702e-05
10815,0.0015465042921416754
10816,0.00024504230687167787
10817,7.701025337251418e-05
10818,1.7123776511810235e-06
10819,0.0034935303094628207
10820,0.085527068490488
10821,4.065903127978442e-06
10822,1.7554768213836374e-05
10823,0.0002471061629078021
10824,3.237611800849721e-05
10825,0.0001434925909725803
10826,4.90464303178335e-06
10827,1.3757496239736972e-05
10828,1.8788792033447712e-05
10829,0.002498016406900453
10830,5.193250528650413e-05
10831,0.0026561196807371847
10832,3.044535598977931e-08
10833,5.0036662452339726e-08
10834,0.0010761142217351018
10835,0.0008437057457703551
10836,4.0893050518220097e-05
10837,1.0515172622674252e-08
10838,0.002445049638613883
10839,6.813049363247216e-05
10840,0.00017203498747055116
10841,0.00010817034176354855
10842,0.00018959972233962395
10843,4.4437519383651886e-06
10844,0.0026563988364022777
10845,0.003960127360385488
10846,0.004793595377078085
10847,0.0016296711650555897
10848,0.0003829408178841169
10849,1.3176024188528193e-05
10850,0.005938341576808834
10851,0.0011148761407812587
10852,3.963657335048808e-05
10853,1.7997478322076016e-06
10854,0.0008714760210362473
10855,0.000394804245000792
10856,0.005378556803250866
10857,0.00591281605738457
10858,0.002330072458557672
10859,0.0014028640541681354
10860,2.2414952409559614e-05
10861,0.0097776204556794
10862,0.0036532567608472907
10863,5.2658250462104225e-06
10864,2.778438337844454e-07
10865,5.523384672607407e-06
10866,0.04006667489136503
10867,0.002788913652260981
10868,2.8915485798697477e-06
10869,0.0009189184659148926
10870,0.00034718939136811025
10871,0.0005710322036677836
10872,0.003632858047092007
10873,0.11385525550435228
10874,3.919494302044065e-05
10875,0.00020137811046048534
10876,0.001372033788156441
10877,2.2293290341371986e-06
10878,0.001582432171607888
10879,0.05050221227248453
10880,0.04433264710709977
10881,0.03999283439988833
10882,0.01323560442743511
10883,0.007410486748757218
10884,0.00033536341440343077
10885,1.1976100969605527e-06
10886,7.365385780457383e-05
10887,0.002718855770355882
10888,0.00019689848016720532
10889,8.485663952663655e-05
10890,0.002228405118920426
10891,7.291031967986636e-05
10892,0.001651095372016708
10893,0.01227564786868741
10894,0.0015418898816231712
10895,0.00042898388544355227
10896,2.4707456552074276e-05
10897,0.0017086049878519058
10898,0.0012943755257194564
10899,6.172257335676578e-05
10900,0.00010777681458526585
10901,0.00013944133634877543
10902,0.022740622086358502
10903,0.001094518425342244
10904,0.0006063988159902131
10905,1.2022573372775455e-05
10906,5.1190625531041397e-05
10907,5.472644238720876e-05
10908,0.012756465900254815
10909,1.5663657234870162e-06
10910,0.002700009189387525
10911,0.0001193103242730892
10912,0.009075219690608684
10913,0.00021503082472447118
10914,7.14595243049458e-07
10915,0.00024053821516317327
10916,3.669703590564203e-05
10917,2.0898198179238423e-05
10918,6.143772768831877e-05
10919,0.01523988525642871
10920,4.756470342096875e-05
10921,0.0037617519238346674
10922,4.129382860036178e-06
10923,0.01090034813722234
10924,8.039486928674308e-05
10925,9.008173576257838e-05
10926,0.00011705867504909634
10927,1.5145511695704937e-06
10928,7.732706813814798e-05
10929,0.0003049920248530967
10930,1.0447367799726205e-05
10931,0.0002009207940462056
10932,0.0017615337131777124
10933,3.4926978941627526e-05
10934,0.00044702565347861983
10935,0.0008736554532090188
10936,0.00564937158908032
10937,1.7810484487992264e-05
10938,0.002732863561585481
10939,0.011352367064134797
10940,0.0002996240239436344
10941,0.0003809839916625256
10942,0.00010906817423831012
10943,0.02700241874976821
10944,4.043063421358526e-05
10945,0.012591257270932101
10946,0.0018981243926490493
10947,0.0026962167112742114
10948,0.0074837920514915154
10949,0.0004202606341198497
10950,0.005730188730064354
10951,0.00018852664606872684
10952,0.00011803164808950022
10953,2.5288217292988343e-06
10954,0.004456985930041083
10955,0.0033028795420592108
10956,1.0744955391451018e-08
10957,2.7084713283443598e-05
10958,0.00123358784497572
10959,4.894349278284591e-06
10960,7.702294649215499e-05
10961,0.0009302816601964063
10962,4.581914409990235e-06
10963,3.7181697696531295e-05
10964,7.871880320283046e-05
10965,0.016038956407234888
10966,0.002718855770355882
10967,1.0897728062788978e-05
10968,1.9130766240812805e-05
10969,0.0012534048223211993
10970,4.965644261154387e-06
10971,6.792485342809731e-05
10972,1.6803008997023638e-05
10973,0.0011149099784005453
10974,0.0002703183529635468
10975,0.006382009460287985
10976,0.0005669558996390941
10977,0.0007724531692924521
10978,0.00022545566447501638
10979,0.0012221370778207744
10980,8.882525473140819e-07
10981,0.001731913243003566
10982,1.4043753943142299e-05
10983,0.027253968786896253
10984,2.3118970613440086e-05
10985,0.0023014321413771174
10986,3.0337877884401137e-05
10987,4.6233445020158313e-07
10988,0.0005289894319276498
10989,0.0008051194359377156
10990,0.006119477440260717
10991,3.071011092710636e-05
10992,0.0012604996332861167
10993,1.5941176093094105e-05
10994,0.00013454081033211556
10995,0.00017591446987937705
10996,0.0003065077661841387
10997,0.0003535154004709537
10998,0.09343904700776098
10999,7.210769752534191e-05
11000,5.053261622992339e-05
11001,0.07048333557683557
11002,1.1800035360229762e-06
11003,0.0008878007727732431
11004,9.81922106052464e-05
11005,3.617165207052125e-06
11006,9.399974876524277e-06
11007,0.037777001615085175
11008,0.00029870678005716294
11009,5.449811384404056e-06
11010,0.0008634164933984817
11011,0.009768729491363187
11012,0.0112583543605543
11013,0.00016685513792891966
11014,0.03890919060646264
11015,0.0002447424509767933
11016,2.990320912256843e-05
11017,0.00010419884191017034
11018,0.0022362452417085702
11019,1.6462415218938147e-05
11020,1.8250779876074367e-08
11021,0.0008117527829353645
11022,0.0003532822784230361
11023,0.0018532352899422214
11024,0.00019749776269464462
11025,1.4727644885041892e-05
11026,0.020959833419941645
11027,0.002112254087657859
11028,0.00013736791220341128
11029,0.006536134376057975
11030,7.04130405855539e-05
11031,0.002000750315586858
11032,5.715999991602099e-06
11033,0.0025105536078952285
11034,0.0005007675012484322
11035,0.002937760009440866
11036,1.4841860304325861e-05
11037,1.3670767453011294e-05
11038,3.5928685628015414e-05
11039,0.0021953055107755246
11040,3.8091037046326963e-06
11041,0.0026455467131024624
11042,3.2091856631914215e-05
11043,2.1206247031193932e-05
11044,2.961835548730418e-06
11045,0.004686842392623171
11046,9.13623744082455e-06
11047,0.0013439687429598938
11048,0.0001894713416990371
11049,0.00029189456541573887
11050,0.0020217120854242932
11051,1.0539325285160172e-05
11052,0.002732418602881543
11053,0.0010181473303324672
11054,4.401985839264252e-06
11055,0.0009122557893633717
11056,9.980684907343205e-06
11057,0.07335029119127645
11058,0.0013587813551829875
11059,1.0130481247841993e-05
11060,9.828916568214745e-07
11061,5.0586827785057175e-05
11062,6.492194346553735e-05
11063,0.0031234034323975378
11064,0.001554562658255714
11065,3.071011092710636e-05
11066,0.007588896941899972
11067,0.00022438115024048418
11068,0.00018629393372499993
11069,0.00020768162816947215
11070,0.0004126965263340523
11071,1.4999359902188923e-09
11072,0.002398565606083517
11073,0.0014685785478494666
11074,0.0016649359519124612
11075,3.3083206966265256e-06
11076,1.699211368849171e-05
11077,5.957958385641354e-05
11078,0.00015334464397009277
11079,0.002024347274548263
11080,3.073352911328008e-06
11081,0.004911158692684533
11082,0.002000750315586858
11083,0.02260617768598884
11084,3.2165863889490425e-07
11085,0.04638378946854154
11086,0.0042383447910507716
11087,0.0026454914072640994
11088,0.0035054383071848757
11089,0.0002187909476796818
11090,1.087959404431929e-05
11091,0.00015113879481836492
11092,4.81295131165484e-05
11093,0.00014222524597995125
11094,3.2992061661565114e-05
11095,3.47605267174842e-06
11096,0.0014635629437024552
11097,7.394848117343018e-05
11098,0.0001076145207699754
11099,4.5104167434063385e-10
11100,2.6709330734537675e-06
11101,1.3059407536641854e-06
11102,0.019536207897149733
11103,0.0016172579585049891
11104,0.0001735852768888855
11105,0.0025197485773764262
11106,0.0001604252603019671
11107,3.7804236586694524e-06
11108,1.726885306985271e-05
11109,3.577728059923795e-05
11110,0.0024240711759865403
11111,0.0018232304580621864
11112,0.021815185428395504
11113,0.017740091659530863
11114,0.007142519275358927
11115,4.2535277717944755e-06
11116,8.430826219364052e-06
11117,0.0010757586305755313
11118,3.0242196105159915e-05
11119,0.09668925067389213
11120,6.718454159825214e-06
11121,9.325187664941739e-07
11122,0.00016708382321861068
11123,7.544203174484634e-05
11124,0.0002917454627251263
11125,0.0028345760103092002
11126,4.38446269482329e-07
11127,0.0003060163827299978
11128,1.3040469570456126e-05
11129,0.0006891809027919505
11130,5.5865681968308906e-05
11131,2.889201969658363e-05
11132,0.00045602982961978367
11133,2.1193315804408332e-05
11134,0.004507352806894882
11135,0.0027816640892632913
11136,0.0029200326734343546
11137,2.615201736488277e-05
11138,2.9391026546995834e-05
11139,4.2041200529084114e-05
11140,0.00012879602185799467
11141,0.0008619782854551705
11142,0.03528053502710512
11143,6.198305986844764e-06
11144,0.0009880063446759694
11145,0.00044327566698660454
11146,4.871376939447267e-06
11147,0.00012650724491316176
11148,5.422911901511807e-05
11149,0.0034049955279020767
11150,4.549631627256679e-06
11151,0.002788913652260981
11152,0.006390302580320863
11153,0.00040838023024518714
11154,0.000989413035373398
11155,0.003518140227193626
11156,0.00031483470464024595
11157,0.00014448902868284674
11158,1.827589735057693e-07
11159,0.028520601836726365
11160,3.251216705338623e-05
11161,7.374276432396755e-05
11162,4.731281505326939e-05
11163,0.0022291934927434953
11164,0.005052149633806042
11165,1.1334696688587773e-05
11166,0.004474327185107332
11167,0.004267756394186153
11168,3.0065775928857273e-06
11169,0.0019226883115038673
11170,0.01545220598883271
11171,0.002718855770355882
11172,3.820552064199935e-05
11173,4.432202029645087e-05
11174,1.3648905001511847e-06
11175,0.00033372972039466417
11176,0.00012445810782811575
11177,9.597815863552398e-05
11178,0.01521101478576435
11179,0.00013151237545827097
11180,0.08683387222298795
11181,1.429751082463847e-06
11182,9.59833570453087e-06
11183,0.012717433440960539
11184,7.995606614458026e-07
11185,0.00015723706217686065
11186,7.44437354406736e-05
11187,1.790724204189098e-06
11188,0.00015004114966672368
11189,1.935988799201588e-05
11190,0.004764016195982971
11191,0.0013487845828045373
11192,0.00013148085970211967
11193,5.44258374919646e-05
11194,1.3440170840525146e-05
11195,1.3176024188528193e-05
11196,0.00015709683242960166
11197,0.017256115772287174
11198,5.4600064709980313e-05
11199,0.0017023599527547899
11200,0.00042012548974535823
11201,0.0001506228736855358
11202,1.7446643441951196e-06
11203,0.0013991516742962431
11204,0.0001102495442162976
11205,1.110501620604542e-05
11206,0.019478822305369486
11207,0.00041185916504124677
11208,0.0013803496992196183
11209,8.529377290743637e-05
11210,0.0006238349129376092
11211,0.0013454918753774898
11212,6.666822038510779e-05
11213,0.00013633630685664264
11214,3.896243827627327e-06
11215,1.6117469223330497e-05
11216,3.710670179091937e-05
11217,2.7374623474686466e-05
11218,4.4044073066421845e-06
11219,8.767604276353105e-06
11220,0.0015865041874234807
11221,3.071011092710636e-05
11222,3.3678061522267482e-06
11223,7.732706813814798e-05
11224,0.0015380891609653744
11225,6.7201165408159304e-06
11226,0.037332316162563
11227,6.740571216868315e-05
11228,3.7128351273823044e-06
11229,4.34898272718413e-05
11230,0.007151631910848253
11231,0.0017775090779596674
11232,0.0034364246137864652
11233,0.0008648234103402738
11234,0.013282615972933415
11235,0.0010048065478645489
11236,1.3611936398358753e-05
11237,2.9627233975276135e-06
11238,0.0014659323484411844
11239,0.006846851383364461
11240,0.010858212118748382
11241,0.003201358536167146
11242,0.004542170995906092
11243,2.7988819595857335e-05
11244,0.0005311447647978185
11245,0.03701829186083751
11246,4.888340764985397e-06
11247,0.00010262508752264029
11248,0.0005388591239494871
11249,0.0009120727422993402
11250,3.071011092710636e-05
11251,0.0002811003101733255
11252,5.2995051613391095e-05
11253,0.0025697012989752363
11254,2.2111906301052246e-06
11255,1.7309753795858105e-06
11256,0.0001862653597600058
11257,0.23920815719334476
11258,0.0005757668576163229
11259,4.183683639162562e-07
11260,9.592364927119296e-05
11261,4.916708107237207e-05
11262,0.00029624428028021915
11263,0.0013752536380330453
11264,0.005166640041822841
11265,0.00046391853732556925
11266,0.0018129797900389825
11267,1.0282420796806688e-05
11268,0.00013087941139644746
11269,8.689459799400719e-06
11270,0.007382307356269101
11271,0.00030606916204054105
11272,0.007634075564087306
11273,0.005594079715713345
11274,0.00039486987894269174
11275,0.0033581411467321033
11276,0.00041185916504124677
11277,0.002033513077897394
11278,0.0003952893092159359
11279,0.00031731297682663275
11280,0.00013285032615541
11281,1.7902791339571223e-06
11282,1.9043015061893092e-05
11283,0.0065180720412648056
11284,1.314321551220667e-05
11285,0.000298169087228769
11286,7.225435601386411e-07
11287,3.0702259791081224e-05
11288,3.0919017343345413e-06
11289,0.00393651584658184
11290,0.012755299846404833
11291,0.0014702210624346146
11292,3.663721940742233e-06
11293,7.346612305774377e-07
11294,9.431301486184047e-05
11295,5.956493571057467e-07
11296,4.863182160103175e-05
11297,0.0002869557080459266
11298,0.0976001233043395
11299,4.20288926260566e-05
11300,4.301602671442461e-06
11301,6.964929484483831e-08
11302,0.00016757319838385542
11303,1.1804254087382359e-05
11304,1.3275304344883135e-06
11305,2.887773036526345e-05
11306,0.002485637478568409
11307,9.218394006487664e-06
11308,0.00020651231544446908
11309,0.0022391589928550553
11310,7.878076899602956e-05
11311,3.594066759501901e-06
11312,3.2494396670392663e-05
11313,4.7589458931517505e-05
11314,5.7431607198077476e-05
11315,9.543522893836301e-05
11316,0.1136196401719095
11317,1.4528634093424258e-06
11318,4.878720986168223e-06
11319,0.018437176276684567
11320,2.1738511647565698e-06
11321,0.00010246555121312224
11322,0.0005179121346227615
11323,0.0019512283999057818
11324,0.004966906621778264
11325,0.0005919921558484815
11326,0.0035744870429445475
11327,0.004302252177211739
11328,0.00016330964794262514
11329,0.04012412985798712
11330,5.345781377705365e-05
11331,0.00015930221706795478
11332,0.00013162359208396512
11333,0.003829996997148523
11334,2.54192807188209e-06
11335,0.00014557847036748289
11336,0.005612827706313368
11337,4.901626895390752e-07
11338,4.988032183498373e-07
11339,0.06272111522821229
11340,0.15694023968558582
11341,6.096417293774419e-06
11342,0.00027554859431909787
11343,2.2293290341371986e-06
11344,0.0006320922190199531
11345,4.465425301055432e-06
11346,6.256840214439274e-05
11347,1.429751082463847e-06
11348,1.0965827144542877e-05
11349,0.0019278831938896004
11350,4.790065327097166e-06
11351,0.0003535154004709537
11352,0.0029068707496212095
11353,0.0016486051771556712
11354,7.691723219882482e-05
11355,0.0003137235738223098
11356,1.0267235221198192e-07
11357,0.00017135005722451573
11358,3.3160964721355653e-06
11359,8.4084761567263e-06
11360,0.002788913652260981
11361,8.077466832958156e-05
11362,8.755073813959993e-07
11363,0.005712151979170316
11364,6.943767357264859e-05
11365,0.0002476724391135099
11366,0.0008399930460989298
11367,0.0015124124812613314
11368,0.004721717146880946
11369,0.0013750889301548765
11370,0.0005776475579735169
11371,8.037850600277694e-06
11372,0.0023809410982111507
11373,7.427592824951327e-05
11374,1.3987581118403973e-06
11375,0.00043852160126144285
11376,0.00024982387250325414
11377,0.031585985932216405
11378,0.025793029005844226
11379,8.394701639738725e-05
11380,6.59743595993635e-06
11381,0.00356649285330791
11382,3.1988367796689628e-06
11383,0.00010576891417512183
11384,1.1653981094903715e-05
11385,6.948402925456311e-06
11386,0.0002498719983308176
11387,0.001791857700592793
11388,7.284847841242926e-06
11389,2.6358308119550908e-05
11390,0.003633829303351884
11391,0.0005906688490187634
11392,0.00479719195863365
11393,0.00591404922892171
11394,0.00130364777460147
11395,0.0005733112606444478
11396,0.045350811064122865
11397,6.368439621229284e-05
11398,0.0002841499610744579
11399,2.8717066838167247e-05
11400,0.00010978141810986837
11401,8.091219639406537e-06
11402,0.012363824399781191
11403,0.0016894355975122341
11404,0.007295881937834316
11405,2.392793293827294e-06
11406,0.024701496210719077
11407,0.0015170643318079167
11408,0.008210914252399544
11409,0.0023859161542970782
11410,0.00033265355715235146
11411,3.594066759501901e-06
11412,0.0018600727500460293
11413,2.7325419017214748e-05
11414,0.000913291917960083
11415,2.9660352799898908e-05
11416,0.0031071038465526873
11417,0.0011394637338767333
11418,2.5288217292988343e-06
11419,0.004087330843713859
11420,0.00013702058087382068
11421,2.1589768619599445e-05
11422,0.008272333656972157
11423,0.0034133650276812165
11424,0.0014836414258158654
11425,0.00032005384040538005
11426,0.046362284945954006
11427,0.0991039762272857
11428,9.3597663331319e-05
11429,6.798782703731482e-06
11430,4.080403386149194e-05
11431,0.00018678209586942723
11432,7.43610084291133e-05
11433,0.0019344896466073611
11434,0.0011135971138757999
11435,0.001313248066834125
11436,0.01807411873713848
11437,0.0017497679069290349
11438,0.04443267435690087
11439,0.002846698042181335
11440,4.694857968350075e-06
11441,7.938034321111964e-05
11442,1.732716970245098e-05
11443,0.0002726463509409983
11444,0.0036014126815239723
11445,0.018909621407391865
11446,6.64285417954086e-05
11447,9.47835422853657e-06
11448,0.00020061342824957183
11449,0.0002850096146386353
11450,3.5824518965205724e-05
11451,0.015616950804403297
11452,6.448722770226275e-06
11453,0.0002784304181928517
11454,9.599260319622552e-05
11455,5.75861706841447e-06
11456,0.00499840939673304
11457,5.3085390095586914e-05
11458,1.5443258513998278e-05
11459,1.5637795056861874e-09
11460,0.005296085357020554
11461,0.03306566109653509
11462,5.966851770069142e-05
11463,1.0068747168733837e-06
11464,0.013214814806278948
11465,0.005497655623776891
11466,0.0002964047252465555
11467,0.0016535996529409105
11468,2.1164725165677814e-05
11469,0.000472855451295143
11470,0.02219261298371685
11471,0.00023171477497811063
11472,0.005897188525938258
11473,0.0033619511690718305
11474,0.0001115122537129657
11475,0.0012619452669795168
11476,0.00017965593023207271
11477,0.0011409538555355505
11478,0.0005097366022700707
11479,0.00032581990934337624
11480,0.0018728496209988975
11481,0.0002127804977585434
11482,0.0003823405385743543
11483,0.00011237163882835439
11484,0.003149876193443612
11485,3.1310690690195033e-06
11486,0.0002085439343578255
11487,0.015181282535500903
11488,0.003359758602345389
11489,0.0003139595252928008
11490,3.350711969898943e-05
11491,0.004688763086382653
11492,1.525806794290858e-06
11493,7.812544423981003e-05
11494,2.8271931580916938e-05
11495,0.00019986976771342306
11496,1.8230346911555901e-06
11497,0.0021367359578431827
11498,0.0029536191815694077
11499,0.06353398604182654
11500,0.0007932691775798116
11501,0.008401076842230537
11502,2.9715427626192113e-06
11503,0.0014108001831624906
11504,0.00872338152488401
11505,3.408846083184642e-05
11506,5.420886509505762e-05
11507,0.0012105248654343593
11508,5.241019405370979e-06
11509,0.0004862977423652916
11510,0.00022560117513568855
11511,0.0007626392941764141
11512,1.542607002871719e-09
11513,0.0002577464066104378
11514,2.877654980602222e-05
11515,5.9353231395064716e-05
11516,0.006379440628415391
11517,0.004692280016049399
11518,6.287645681682108e-05
11519,0.0010133646269016223
11520,0.004285292892223426
11521,0.0002144819802710947
11522,1.6116930372894976e-05
11523,0.0014989898195984217
11524,5.932936796409904e-05
11525,0.0001319244701997594
11526,0.0002853751529445043
11527,1.5595284133370921e-06
11528,0.0003330548749151818
11529,6.329931616056425e-06
11530,0.0015805430464568998
11531,5.7653140256788515e-05
11532,0.05123686935118856
11533,0.0008425349626118837
11534,0.02490540811090749
11535,2.392793293827294e-06
11536,0.00041185916504124677
11537,0.00011727939891060759
11538,0.0010217489482650078
11539,0.0005935436447831334
11540,7.128667929525492e-05
11541,0.00020053609856588662
11542,0.00037564216021960427
11543,2.384307188891165e-05
11544,0.002147665601207438
11545,5.3086594313457794e-05
11546,0.00011717721033536206
11547,0.0029081816315497575
11548,0.00015967714842243395
11549,0.00022881249927385146
11550,0.010224294469514212
11551,0.0034892538083429
11552,1.800087240149356e-05
11553,2.5288217292988343e-06
11554,1.6352482010994197e-05
11555,2.465235215656008e-05
11556,0.006018880539901015
11557,0.0009215867623931103
11558,0.0001397359803713252
11559,0.0008996736691392912
11560,0.000883156434628153
11561,0.0003949963298726765
11562,0.00036899972431801747
11563,0.0008760675072243943
11564,1.8271836178236314e-05
11565,0.004031437898570648
11566,0.00027368932415567195
11567,4.0876462954637475e-05
11568,0.10256516284697142
